session_id,user_id,restaurant_id,timestamp,city,device,meal_time,is_weekend,day_of_week
S009358,U01136,R0377,2026-01-05 15:45:31,Hyderabad,mobile,snack,False,Monday
S009359,U02786,R0324,2025-12-17 21:03:31,Delhi,mobile,dinner,False,Wednesday
S009360,U04562,R0624,2025-12-27 07:55:31,Pune,web,breakfast,True,Saturday
S009361,U01107,R0178,2025-12-08 14:50:31,Kolkata,web,lunch,False,Monday
S009362,U02847,R0693,2025-12-09 12:39:31,Delhi,tablet,lunch,False,Tuesday
S009363,U04754,R0130,2025-12-27 17:37:31,Mumbai,mobile,snack,True,Saturday
S009364,U04665,R0337,2025-12-21 07:18:31,Chennai,mobile,breakfast,True,Sunday
S009365,U04399,R0384,2026-01-26 21:46:31,Delhi,mobile,dinner,False,Monday
S009366,U01878,R0054,2026-01-29 19:39:31,Mumbai,mobile,dinner,False,Thursday
S009367,U01513,R0760,2025-12-23 12:26:31,Hyderabad,mobile,lunch,False,Tuesday
S009368,U01502,R0703,2025-12-12 08:52:31,Chennai,mobile,breakfast,False,Friday
S009369,U01409,R0155,2026-01-10 09:10:31,Bangalore,mobile,breakfast,True,Saturday
S009370,U02621,R0702,2025-12-08 10:09:31,Delhi,mobile,breakfast,False,Monday
S009371,U04331,R0800,2026-01-26 14:40:31,Bangalore,mobile,lunch,False,Monday
S009372,U02037,R0249,2026-01-08 13:24:31,Hyderabad,mobile,lunch,False,Thursday
S009373,U01621,R0371,2026-01-24 09:09:31,Kolkata,mobile,breakfast,True,Saturday
S009374,U00530,R0796,2025-12-13 12:34:31,Mumbai,web,lunch,True,Saturday
S009375,U02861,R0765,2026-02-26 17:41:31,Kolkata,mobile,snack,False,Thursday
S009376,U04554,R0406,2026-01-16 20:49:31,Chennai,mobile,dinner,False,Friday
S009377,U03930,R0264,2026-02-12 14:39:31,Mumbai,mobile,lunch,False,Thursday
S009378,U04733,R0045,2025-12-15 19:39:31,Hyderabad,web,dinner,False,Monday
S009379,U03666,R0745,2026-01-25 12:07:31,Delhi,mobile,lunch,True,Sunday
S009380,U01891,R0366,2025-12-01 15:09:31,Kolkata,mobile,snack,False,Monday
S009381,U04613,R0027,2026-01-29 21:14:31,Bangalore,mobile,dinner,False,Thursday
S009382,U02133,R0656,2026-01-14 01:02:31,Kolkata,mobile,late_night,False,Wednesday
S009383,U03093,R0171,2026-01-01 20:09:31,Kolkata,mobile,dinner,False,Thursday
S009384,U02394,R0080,2025-12-12 11:33:31,Bangalore,web,lunch,False,Friday
S009385,U02614,R0157,2026-02-17 12:11:31,Mumbai,mobile,lunch,False,Tuesday
S009386,U03225,R0143,2026-02-23 16:13:31,Chennai,web,snack,False,Monday
S009387,U04564,R0534,2026-02-18 06:14:31,Chennai,web,breakfast,False,Wednesday
S009388,U01903,R0757,2025-12-10 16:37:31,Bangalore,mobile,snack,False,Wednesday
S009389,U00982,R0071,2026-01-12 21:53:31,Delhi,mobile,dinner,False,Monday
S009390,U01665,R0445,2026-01-07 09:29:31,Pune,mobile,breakfast,False,Wednesday
S009391,U00467,R0028,2025-12-20 15:51:31,Chennai,web,snack,True,Saturday
S009392,U00818,R0656,2025-12-25 17:01:31,Kolkata,mobile,snack,False,Thursday
S009393,U00407,R0289,2026-01-06 09:22:31,Pune,web,breakfast,False,Tuesday
S009394,U02787,R0597,2025-11-30 18:37:31,Hyderabad,mobile,dinner,True,Sunday
S009395,U02488,R0742,2026-02-09 10:13:31,Mumbai,mobile,breakfast,False,Monday
S009396,U04015,R0384,2026-01-17 09:43:31,Delhi,mobile,breakfast,True,Saturday
S009397,U00433,R0636,2026-01-18 13:02:31,Pune,mobile,lunch,True,Sunday
S009398,U02171,R0320,2025-12-16 18:58:31,Bangalore,mobile,dinner,False,Tuesday
S009399,U04083,R0480,2025-12-29 08:02:31,Chennai,mobile,breakfast,False,Monday
S009400,U03489,R0277,2026-02-15 12:09:31,Bangalore,mobile,lunch,True,Sunday
S009401,U01605,R0554,2026-01-07 08:40:31,Kolkata,mobile,breakfast,False,Wednesday
S009402,U02011,R0339,2025-12-07 22:18:31,Mumbai,mobile,late_night,True,Sunday
S009403,U04423,R0727,2026-02-22 07:37:31,Delhi,mobile,breakfast,True,Sunday
S009404,U00773,R0435,2025-12-20 19:58:31,Chennai,mobile,dinner,True,Saturday
S009405,U00678,R0457,2026-02-26 18:03:31,Delhi,mobile,dinner,False,Thursday
S009406,U02568,R0455,2026-01-15 20:47:31,Pune,tablet,dinner,False,Thursday
S009407,U04358,R0727,2025-12-19 07:25:31,Delhi,mobile,breakfast,False,Friday
S009408,U03804,R0005,2026-02-06 13:35:31,Pune,mobile,lunch,False,Friday
S009409,U00915,R0533,2026-02-09 18:13:31,Kolkata,mobile,dinner,False,Monday
S009410,U04420,R0065,2025-11-28 21:05:31,Mumbai,mobile,dinner,False,Friday
S009411,U01037,R0770,2025-12-06 07:44:31,Pune,mobile,breakfast,True,Saturday
S009412,U02291,R0521,2026-02-08 19:09:31,Mumbai,mobile,dinner,True,Sunday
S009413,U02815,R0401,2025-12-24 11:49:31,Hyderabad,mobile,lunch,False,Wednesday
S009414,U00517,R0081,2026-01-04 12:56:31,Hyderabad,mobile,lunch,True,Sunday
S009415,U04182,R0484,2025-12-27 14:47:31,Pune,mobile,lunch,True,Saturday
S009416,U00335,R0196,2026-01-13 05:39:31,Mumbai,web,late_night,False,Tuesday
S009417,U02283,R0226,2026-02-13 16:42:31,Delhi,web,snack,False,Friday
S009418,U03251,R0081,2025-12-21 21:29:31,Hyderabad,mobile,dinner,True,Sunday
S009419,U00787,R0409,2025-12-30 07:14:31,Mumbai,mobile,breakfast,False,Tuesday
S009420,U02155,R0269,2026-02-21 15:26:31,Mumbai,web,snack,True,Saturday
S009421,U04121,R0748,2026-02-04 07:56:31,Hyderabad,mobile,breakfast,False,Wednesday
S009422,U02476,R0572,2026-02-12 20:28:31,Mumbai,mobile,dinner,False,Thursday
S009423,U00311,R0653,2026-01-11 18:39:31,Chennai,mobile,dinner,True,Sunday
S009424,U01175,R0577,2026-02-04 08:48:31,Mumbai,mobile,breakfast,False,Wednesday
S009425,U04574,R0181,2026-01-16 20:57:31,Hyderabad,mobile,dinner,False,Friday
S009426,U00122,R0461,2026-01-04 10:25:31,Chennai,mobile,breakfast,True,Sunday
S009427,U01290,R0090,2026-01-14 20:46:31,Delhi,mobile,dinner,False,Wednesday
S009428,U03350,R0545,2026-02-08 22:03:31,Kolkata,mobile,late_night,True,Sunday
S009429,U03014,R0708,2025-12-01 05:22:31,Bangalore,mobile,late_night,False,Monday
S009430,U03191,R0032,2026-02-07 16:59:31,Chennai,mobile,snack,True,Saturday
S009431,U02061,R0307,2025-12-22 22:39:31,Kolkata,web,late_night,False,Monday
S009432,U04179,R0417,2026-02-26 09:25:31,Hyderabad,mobile,breakfast,False,Thursday
S009433,U02536,R0515,2026-01-05 10:59:31,Delhi,mobile,breakfast,False,Monday
S009434,U02211,R0377,2026-01-15 16:11:31,Hyderabad,mobile,snack,False,Thursday
S009435,U00687,R0087,2025-11-30 07:50:31,Hyderabad,mobile,breakfast,True,Sunday
S009436,U02655,R0047,2026-01-13 19:21:31,Pune,mobile,dinner,False,Tuesday
S009437,U01225,R0393,2026-01-22 14:00:31,Chennai,mobile,lunch,False,Thursday
S009438,U01754,R0628,2026-01-08 20:24:31,Hyderabad,mobile,dinner,False,Thursday
S009439,U04730,R0283,2026-01-23 10:47:31,Delhi,mobile,breakfast,False,Friday
S009440,U04970,R0627,2026-02-15 10:02:31,Kolkata,mobile,breakfast,True,Sunday
S009441,U04524,R0521,2025-12-30 12:03:31,Mumbai,mobile,lunch,False,Tuesday
S009442,U04193,R0251,2026-01-19 09:51:31,Kolkata,web,breakfast,False,Monday
S009443,U00196,R0283,2025-12-11 10:16:31,Delhi,mobile,breakfast,False,Thursday
S009444,U01608,R0576,2025-12-20 20:21:31,Mumbai,mobile,dinner,True,Saturday
S009445,U02375,R0167,2026-02-22 13:27:31,Mumbai,mobile,lunch,True,Sunday
S009446,U00204,R0047,2025-12-02 16:51:31,Pune,web,snack,False,Tuesday
S009447,U03079,R0752,2026-01-07 15:10:31,Kolkata,mobile,snack,False,Wednesday
S009448,U00035,R0474,2026-01-01 02:28:31,Mumbai,mobile,late_night,False,Thursday
S009449,U04680,R0410,2026-02-05 20:12:31,Delhi,web,dinner,False,Thursday
S009450,U04298,R0761,2025-12-29 21:16:31,Hyderabad,mobile,dinner,False,Monday
S009451,U00557,R0209,2025-12-13 11:42:31,Pune,mobile,lunch,True,Saturday
S009452,U04271,R0381,2025-11-30 16:01:31,Bangalore,mobile,snack,True,Sunday
S009453,U04035,R0477,2025-12-04 08:16:31,Mumbai,mobile,breakfast,False,Thursday
S009454,U00007,R0082,2026-01-14 20:04:31,Bangalore,mobile,dinner,False,Wednesday
S009455,U03791,R0229,2025-12-12 21:31:31,Mumbai,mobile,dinner,False,Friday
S009456,U03316,R0344,2025-12-24 12:53:31,Chennai,tablet,lunch,False,Wednesday
S009457,U04814,R0468,2025-12-24 19:03:31,Kolkata,mobile,dinner,False,Wednesday
S009458,U04744,R0016,2026-02-03 18:40:31,Pune,mobile,dinner,False,Tuesday
S009459,U04864,R0346,2025-12-09 06:25:31,Delhi,web,breakfast,False,Tuesday
S009460,U04262,R0489,2025-12-01 10:47:31,Bangalore,mobile,breakfast,False,Monday
S009461,U00743,R0499,2026-02-06 09:27:31,Hyderabad,mobile,breakfast,False,Friday
S009462,U00840,R0379,2026-01-25 19:06:31,Mumbai,mobile,dinner,True,Sunday
S009463,U04780,R0623,2025-12-05 07:19:31,Mumbai,mobile,breakfast,False,Friday
S009464,U00501,R0415,2026-01-01 16:11:31,Pune,mobile,snack,False,Thursday
S009465,U04582,R0489,2025-12-11 06:20:31,Bangalore,mobile,breakfast,False,Thursday
S009466,U03347,R0544,2026-02-07 11:21:31,Kolkata,mobile,lunch,True,Saturday
S009467,U04688,R0430,2026-01-26 10:05:31,Bangalore,tablet,breakfast,False,Monday
S009468,U00664,R0150,2026-02-04 23:01:31,Pune,mobile,late_night,False,Wednesday
S009469,U03296,R0222,2026-01-16 06:24:31,Pune,mobile,breakfast,False,Friday
S009470,U01361,R0553,2026-01-28 11:16:31,Bangalore,mobile,lunch,False,Wednesday
S009471,U04557,R0116,2026-02-15 21:39:31,Hyderabad,mobile,dinner,True,Sunday
S009472,U03448,R0686,2026-01-08 21:07:31,Mumbai,web,dinner,False,Thursday
S009473,U04188,R0260,2025-11-28 06:12:31,Pune,mobile,breakfast,False,Friday
S009474,U03975,R0392,2026-01-10 08:48:31,Delhi,mobile,breakfast,True,Saturday
S009475,U01483,R0427,2026-01-18 10:51:31,Chennai,mobile,breakfast,True,Sunday
S009476,U02895,R0444,2026-01-23 21:07:31,Bangalore,web,dinner,False,Friday
S009477,U03437,R0424,2026-02-26 02:54:31,Pune,mobile,late_night,False,Thursday
S009478,U02716,R0606,2025-12-09 12:47:31,Bangalore,web,lunch,False,Tuesday
S009479,U02954,R0270,2025-12-09 21:51:31,Mumbai,mobile,dinner,False,Tuesday
S009480,U02798,R0763,2025-12-24 18:49:31,Pune,mobile,dinner,False,Wednesday
S009481,U00721,R0331,2026-02-05 12:28:31,Bangalore,mobile,lunch,False,Thursday
S009482,U02077,R0642,2025-12-06 14:15:31,Mumbai,web,lunch,True,Saturday
S009483,U01549,R0072,2025-12-26 06:54:31,Chennai,mobile,breakfast,False,Friday
S009484,U04354,R0022,2026-02-26 13:02:31,Pune,mobile,lunch,False,Thursday
S009485,U02422,R0093,2025-12-15 10:51:31,Delhi,mobile,breakfast,False,Monday
S009486,U04260,R0547,2026-01-09 20:37:31,Bangalore,mobile,dinner,False,Friday
S009487,U02145,R0441,2026-02-02 19:20:31,Chennai,web,dinner,False,Monday
S009488,U04887,R0411,2026-02-16 13:39:31,Mumbai,mobile,lunch,False,Monday
S009489,U03788,R0262,2025-12-30 12:25:31,Mumbai,mobile,lunch,False,Tuesday
S009490,U02460,R0434,2026-02-15 08:02:31,Mumbai,web,breakfast,True,Sunday
S009491,U03210,R0321,2026-01-13 10:11:31,Delhi,mobile,breakfast,False,Tuesday
S009492,U03392,R0611,2026-01-16 18:21:31,Chennai,mobile,dinner,False,Friday
S009493,U04609,R0174,2026-02-01 07:48:31,Delhi,web,breakfast,True,Sunday
S009494,U01985,R0580,2026-02-22 20:23:31,Delhi,mobile,dinner,True,Sunday
S009495,U00298,R0288,2026-01-09 08:30:31,Kolkata,mobile,breakfast,False,Friday
S009496,U02839,R0534,2025-12-16 13:52:31,Chennai,mobile,lunch,False,Tuesday
S009497,U00427,R0784,2025-12-26 19:16:31,Hyderabad,mobile,dinner,False,Friday
S009498,U03242,R0075,2026-01-09 19:46:31,Bangalore,mobile,dinner,False,Friday
S009499,U03927,R0133,2025-12-09 16:14:31,Hyderabad,mobile,snack,False,Tuesday
S009500,U01045,R0447,2025-12-21 13:44:31,Delhi,mobile,lunch,True,Sunday
S009501,U01012,R0398,2026-01-02 07:49:31,Bangalore,mobile,breakfast,False,Friday
S009502,U00075,R0566,2025-12-15 19:05:31,Delhi,mobile,dinner,False,Monday
S009503,U03554,R0556,2026-02-09 17:02:31,Kolkata,mobile,snack,False,Monday
S009504,U03082,R0272,2026-02-20 20:07:31,Delhi,mobile,dinner,False,Friday
S009505,U03136,R0032,2026-01-07 09:19:31,Chennai,mobile,breakfast,False,Wednesday
S009506,U01040,R0173,2025-12-07 01:03:31,Mumbai,mobile,late_night,True,Sunday
S009507,U00044,R0570,2025-12-29 08:37:31,Kolkata,mobile,breakfast,False,Monday
S009508,U04534,R0100,2025-12-12 14:38:31,Mumbai,mobile,lunch,False,Friday
S009509,U03947,R0086,2026-02-10 12:55:31,Kolkata,web,lunch,False,Tuesday
S009510,U02152,R0070,2025-12-27 12:06:31,Pune,mobile,lunch,True,Saturday
S009511,U00227,R0773,2026-02-05 14:40:31,Mumbai,web,lunch,False,Thursday
S009512,U02332,R0502,2026-02-10 18:24:31,Delhi,mobile,dinner,False,Tuesday
S009513,U01664,R0367,2025-12-31 19:57:31,Bangalore,mobile,dinner,False,Wednesday
S009514,U01265,R0564,2025-12-02 05:42:31,Pune,mobile,late_night,False,Tuesday
S009515,U03303,R0778,2026-01-31 14:47:31,Chennai,web,lunch,True,Saturday
S009516,U00808,R0435,2025-12-19 13:23:31,Chennai,mobile,lunch,False,Friday
S009517,U00656,R0266,2026-01-29 06:29:31,Hyderabad,web,breakfast,False,Thursday
S009518,U03408,R0276,2026-01-15 13:17:31,Bangalore,mobile,lunch,False,Thursday
S009519,U01982,R0746,2025-12-27 13:24:31,Pune,mobile,lunch,True,Saturday
S009520,U04541,R0111,2026-01-26 07:39:31,Bangalore,mobile,breakfast,False,Monday
S009521,U00759,R0560,2026-01-14 08:50:31,Hyderabad,web,breakfast,False,Wednesday
S009522,U04947,R0386,2025-12-04 12:55:31,Kolkata,mobile,lunch,False,Thursday
S009523,U01991,R0659,2025-12-30 06:48:31,Bangalore,tablet,breakfast,False,Tuesday
S009524,U04619,R0442,2026-02-25 18:27:31,Bangalore,mobile,dinner,False,Wednesday
S009525,U02802,R0348,2026-01-29 15:50:31,Pune,mobile,snack,False,Thursday
S009526,U00345,R0571,2026-02-20 06:07:31,Pune,mobile,breakfast,False,Friday
S009527,U00231,R0797,2026-01-27 06:30:31,Bangalore,mobile,breakfast,False,Tuesday
S009528,U00935,R0242,2026-01-28 16:47:31,Hyderabad,mobile,snack,False,Wednesday
S009529,U01233,R0742,2025-12-13 20:54:31,Mumbai,mobile,dinner,True,Saturday
S009530,U03805,R0705,2025-12-31 16:09:31,Bangalore,mobile,snack,False,Wednesday
S009531,U01788,R0373,2026-02-24 08:12:31,Pune,mobile,breakfast,False,Tuesday
S009532,U02916,R0735,2026-01-08 22:32:31,Hyderabad,web,late_night,False,Thursday
S009533,U03870,R0072,2026-01-13 21:19:31,Chennai,mobile,dinner,False,Tuesday
S009534,U00302,R0402,2026-01-07 00:54:31,Delhi,mobile,late_night,False,Wednesday
S009535,U01148,R0510,2025-12-26 22:14:31,Chennai,mobile,late_night,False,Friday
S009536,U02792,R0094,2026-02-13 11:48:31,Delhi,mobile,lunch,False,Friday
S009537,U02031,R0748,2026-01-10 09:05:31,Hyderabad,mobile,breakfast,True,Saturday
S009538,U03946,R0515,2025-12-15 15:54:31,Delhi,mobile,snack,False,Monday
S009539,U00511,R0746,2025-12-31 14:58:31,Pune,web,lunch,False,Wednesday
S009540,U02674,R0544,2026-01-08 12:16:31,Kolkata,mobile,lunch,False,Thursday
S009541,U02914,R0452,2026-02-25 12:50:31,Bangalore,mobile,lunch,False,Wednesday
S009542,U04009,R0409,2025-12-06 16:43:31,Mumbai,mobile,snack,True,Saturday
S009543,U02944,R0528,2026-01-14 21:54:31,Hyderabad,web,dinner,False,Wednesday
S009544,U03058,R0226,2025-12-05 11:06:31,Delhi,mobile,lunch,False,Friday
S009545,U00270,R0615,2026-02-04 22:16:31,Bangalore,mobile,late_night,False,Wednesday
S009546,U02249,R0713,2025-12-10 11:14:31,Chennai,mobile,lunch,False,Wednesday
S009547,U03425,R0799,2025-12-02 10:23:31,Pune,mobile,breakfast,False,Tuesday
S009548,U04976,R0501,2026-01-08 20:35:31,Mumbai,mobile,dinner,False,Thursday
S009549,U04431,R0085,2026-02-04 16:48:31,Mumbai,mobile,snack,False,Wednesday
S009550,U03137,R0526,2026-01-21 23:24:31,Kolkata,mobile,late_night,False,Wednesday
S009551,U02702,R0669,2026-02-25 00:38:31,Chennai,mobile,late_night,False,Wednesday
S009552,U03988,R0764,2026-02-26 16:17:31,Delhi,web,snack,False,Thursday
S009553,U03008,R0501,2025-12-31 11:32:31,Mumbai,mobile,lunch,False,Wednesday
S009554,U02121,R0659,2026-02-03 14:49:31,Bangalore,web,lunch,False,Tuesday
S009555,U03094,R0698,2026-01-15 20:28:31,Kolkata,mobile,dinner,False,Thursday
S009556,U00378,R0540,2025-12-12 19:36:31,Chennai,mobile,dinner,False,Friday
S009557,U00897,R0525,2026-01-05 13:20:31,Kolkata,mobile,lunch,False,Monday
S009558,U04688,R0603,2025-12-29 18:17:31,Bangalore,web,dinner,False,Monday
S009559,U00155,R0397,2026-01-09 06:48:31,Mumbai,mobile,breakfast,False,Friday
S009560,U00051,R0600,2026-01-06 21:24:31,Mumbai,mobile,dinner,False,Tuesday
S009561,U03709,R0064,2026-02-07 12:15:31,Bangalore,mobile,lunch,True,Saturday
S009562,U01355,R0431,2026-01-20 11:30:31,Bangalore,mobile,lunch,False,Tuesday
S009563,U03486,R0489,2026-02-20 12:43:31,Bangalore,mobile,lunch,False,Friday
S009564,U02990,R0649,2026-02-01 11:30:31,Bangalore,web,lunch,True,Sunday
S009565,U03664,R0359,2026-01-11 11:17:31,Mumbai,mobile,lunch,True,Sunday
S009566,U02114,R0600,2026-02-03 13:23:31,Mumbai,mobile,lunch,False,Tuesday
S009567,U03889,R0042,2026-02-20 17:32:31,Pune,tablet,snack,False,Friday
S009568,U00814,R0216,2025-12-22 06:12:31,Hyderabad,web,breakfast,False,Monday
S009569,U02562,R0542,2026-01-21 07:57:31,Kolkata,mobile,breakfast,False,Wednesday
S009570,U01179,R0056,2026-01-08 12:48:31,Chennai,web,lunch,False,Thursday
S009571,U02925,R0663,2025-12-11 08:08:31,Hyderabad,mobile,breakfast,False,Thursday
S009572,U03423,R0128,2026-02-17 22:31:31,Chennai,mobile,late_night,False,Tuesday
S009573,U01136,R0671,2025-12-11 07:29:31,Hyderabad,mobile,breakfast,False,Thursday
S009574,U00138,R0150,2026-01-17 12:47:31,Pune,web,lunch,True,Saturday
S009575,U00729,R0144,2026-01-20 07:37:31,Bangalore,mobile,breakfast,False,Tuesday
S009576,U02291,R0054,2026-01-07 20:16:31,Mumbai,tablet,dinner,False,Wednesday
S009577,U04917,R0123,2026-01-12 13:18:31,Bangalore,tablet,lunch,False,Monday
S009578,U03613,R0680,2026-01-22 19:33:31,Kolkata,mobile,dinner,False,Thursday
S009579,U04921,R0477,2025-11-28 12:23:31,Mumbai,tablet,lunch,False,Friday
S009580,U02913,R0537,2025-12-31 21:04:31,Delhi,web,dinner,False,Wednesday
S009581,U02093,R0167,2025-12-28 15:11:31,Mumbai,mobile,snack,True,Sunday
S009582,U04882,R0127,2026-02-05 12:28:31,Hyderabad,mobile,lunch,False,Thursday
S009583,U02950,R0195,2026-01-24 18:52:31,Hyderabad,mobile,dinner,True,Saturday
S009584,U00464,R0735,2025-12-12 19:59:31,Hyderabad,tablet,dinner,False,Friday
S009585,U01764,R0162,2026-02-15 07:41:31,Pune,mobile,breakfast,True,Sunday
S009586,U04983,R0732,2026-01-25 12:52:31,Chennai,mobile,lunch,True,Sunday
S009587,U02887,R0104,2025-12-24 08:24:31,Pune,tablet,breakfast,False,Wednesday
S009588,U02364,R0546,2026-01-17 06:24:31,Chennai,web,breakfast,True,Saturday
S009589,U01541,R0107,2025-12-11 06:50:31,Bangalore,mobile,breakfast,False,Thursday
S009590,U02110,R0272,2026-02-19 07:02:31,Delhi,web,breakfast,False,Thursday
S009591,U03132,R0338,2026-01-14 08:24:31,Pune,tablet,breakfast,False,Wednesday
S009592,U01665,R0255,2026-01-17 07:05:31,Pune,mobile,breakfast,True,Saturday
S009593,U03562,R0523,2026-01-30 08:38:31,Delhi,mobile,breakfast,False,Friday
S009594,U03983,R0025,2026-02-13 13:33:31,Chennai,tablet,lunch,False,Friday
S009595,U04573,R0115,2025-12-21 17:30:31,Bangalore,web,snack,True,Sunday
S009596,U04424,R0289,2026-02-09 21:52:31,Pune,web,dinner,False,Monday
S009597,U03513,R0382,2026-02-13 07:20:31,Hyderabad,web,breakfast,False,Friday
S009598,U04640,R0264,2026-02-05 19:21:31,Mumbai,mobile,dinner,False,Thursday
S009599,U03016,R0777,2025-12-16 16:51:31,Kolkata,web,snack,False,Tuesday
S009600,U02493,R0503,2025-12-11 04:20:31,Pune,mobile,late_night,False,Thursday
S009601,U04668,R0524,2025-12-24 17:21:31,Pune,mobile,snack,False,Wednesday
S009602,U01399,R0166,2026-01-04 13:22:31,Pune,mobile,lunch,True,Sunday
S009603,U04407,R0771,2026-02-20 18:04:31,Bangalore,mobile,dinner,False,Friday
S009604,U04779,R0436,2026-01-23 20:25:31,Mumbai,mobile,dinner,False,Friday
S009605,U00250,R0660,2025-12-09 07:20:31,Pune,tablet,breakfast,False,Tuesday
S009606,U01958,R0221,2026-02-24 17:46:31,Kolkata,mobile,snack,False,Tuesday
S009607,U00332,R0794,2026-01-26 12:59:31,Kolkata,mobile,lunch,False,Monday
S009608,U03894,R0007,2026-01-07 18:01:31,Bangalore,mobile,dinner,False,Wednesday
S009609,U02851,R0226,2026-02-22 14:13:31,Delhi,mobile,lunch,True,Sunday
S009610,U04607,R0665,2025-12-22 20:16:31,Chennai,mobile,dinner,False,Monday
S009611,U04211,R0219,2026-01-31 05:50:31,Delhi,mobile,late_night,True,Saturday
S009612,U04948,R0641,2026-01-28 16:14:31,Chennai,mobile,snack,False,Wednesday
S009613,U00750,R0383,2026-02-26 11:33:31,Pune,mobile,lunch,False,Thursday
S009614,U03100,R0283,2025-12-05 03:19:31,Delhi,mobile,late_night,False,Friday
S009615,U01418,R0493,2026-01-16 08:49:31,Hyderabad,mobile,breakfast,False,Friday
S009616,U00081,R0474,2025-12-25 13:17:31,Mumbai,web,lunch,False,Thursday
S009617,U03427,R0322,2026-02-11 12:57:31,Chennai,web,lunch,False,Wednesday
S009618,U04384,R0196,2026-02-17 12:47:31,Mumbai,mobile,lunch,False,Tuesday
S009619,U02283,R0463,2026-01-02 13:50:31,Delhi,web,lunch,False,Friday
S009620,U03954,R0390,2026-02-06 10:43:31,Kolkata,mobile,breakfast,False,Friday
S009621,U01189,R0477,2026-01-23 12:17:31,Mumbai,mobile,lunch,False,Friday
S009622,U00079,R0109,2025-12-09 21:40:31,Delhi,web,dinner,False,Tuesday
S009623,U03870,R0427,2025-12-31 03:17:31,Chennai,mobile,late_night,False,Wednesday
S009624,U01487,R0224,2025-11-29 12:30:31,Pune,mobile,lunch,True,Saturday
S009625,U00212,R0515,2025-12-17 11:57:31,Delhi,mobile,lunch,False,Wednesday
S009626,U03652,R0517,2025-12-18 18:30:31,Chennai,web,dinner,False,Thursday
S009627,U04408,R0761,2026-02-11 10:11:31,Hyderabad,web,breakfast,False,Wednesday
S009628,U00356,R0219,2026-02-15 18:52:31,Delhi,mobile,dinner,True,Sunday
S009629,U00851,R0207,2025-11-30 06:26:31,Bangalore,mobile,breakfast,True,Sunday
S009630,U03150,R0199,2026-02-02 15:59:31,Mumbai,mobile,snack,False,Monday
S009631,U03445,R0474,2026-01-29 18:58:31,Mumbai,mobile,dinner,False,Thursday
S009632,U03560,R0605,2026-02-24 18:43:31,Hyderabad,mobile,dinner,False,Tuesday
S009633,U00239,R0552,2026-02-19 11:40:31,Pune,mobile,lunch,False,Thursday
S009634,U02541,R0577,2025-12-03 13:51:31,Mumbai,mobile,lunch,False,Wednesday
S009635,U04673,R0737,2025-12-25 04:58:31,Delhi,mobile,late_night,False,Thursday
S009636,U00861,R0131,2025-12-24 13:25:31,Chennai,web,lunch,False,Wednesday
