item_id,restaurant_id,name,category,veg_flag,price,description,tags,historical_attach_rate,text_emb_0,text_emb_1,text_emb_2,text_emb_3,text_emb_4,text_emb_5,text_emb_6,text_emb_7,text_emb_8,text_emb_9,text_emb_10,text_emb_11,text_emb_12,text_emb_13,text_emb_14,text_emb_15,text_emb_16,text_emb_17,text_emb_18,text_emb_19,text_emb_20,text_emb_21,text_emb_22,text_emb_23,text_emb_24,text_emb_25,text_emb_26,text_emb_27,text_emb_28,text_emb_29,text_emb_30,text_emb_31,text_emb_32,text_emb_33,text_emb_34,text_emb_35,text_emb_36,text_emb_37,text_emb_38,text_emb_39,text_emb_40,text_emb_41,text_emb_42,text_emb_43,text_emb_44,text_emb_45,text_emb_46,text_emb_47,text_emb_48,text_emb_49
I06211,R0628,Khubani Ka Meetha,dessert,veg,99,Apricot dessert,dessert|veg|Biryani,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06212,R0628,Lassi,beverage,veg,77,Thick yogurt drink,beverage|veg|Biryani,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4778150401803286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6696329873209993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5685810845156787
I06213,R0628,Soft Drink,beverage,veg,55,Refreshing carbonated beverage,beverage|veg|Biryani,0.269,0.5478680515158385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4407646459934056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5022796011408353,0.0,0.0,0.0,0.0,0.5032716237265417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06214,R0629,Hakka Noodles,main,veg,237,Stir-fried noodles,main|veg|Chinese|popular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3777308680938933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259154341996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06215,R0629,Chilli Chicken,main,non-veg,364,Spicy chicken preparation,main|non-veg|Chinese|popular,0.0,0.0,0.0,0.0,0.0,0.8808642877254896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47336889062322807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06216,R0629,Spring Roll,side,veg,125,Crispy vegetable rolls,side|veg|Chinese,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514743071601341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7586706974110858,0.0,0.0,0.0
I06217,R0629,Momos,side,veg,168,Steamed dumplings,side|veg|Chinese,0.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06218,R0629,Date Pancake,dessert,veg,140,Sweet pancake with dates,dessert|veg|Chinese,0.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9396921393067387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34202146617591805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06219,R0629,Honey Noodles,dessert,veg,112,Crispy noodles with honey,dessert|veg|Chinese,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3083009959195831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9512888603967741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06220,R0629,Green Tea,beverage,veg,56,Hot green tea,beverage|veg|Chinese,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4729978639110076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8810635736061412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06221,R0629,Soft Drink,beverage,veg,70,Refreshing beverage,beverage|veg|Chinese,0.17,0.5478680515158385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4407646459934056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5022796011408353,0.0,0.0,0.0,0.0,0.5032716237265417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06222,R0630,Chicken Biryani,main,non-veg,308,Fragrant basmati rice with tender chicken pieces,main|non-veg|Biryani|popular,0.0,0.0,0.44900475603873624,0.0,0.0,0.8006549842533669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39666903741637777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06223,R0630,Veg Biryani,main,veg,220,Flavorful rice with mixed vegetables,main|veg|Biryani|popular,0.0,0.0,0.5948086533629912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52547812200919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6083382358311863,0.0,0.0,0.0,0.0
I06224,R0630,Mutton Biryani,main,non-veg,385,Aromatic rice with succulent mutton,main|non-veg|Biryani|popular,0.0,0.0,0.7494333178726057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6620798305812207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06225,R0630,Egg Biryani,main,non-veg,242,Rice with boiled eggs and spices,main|non-veg|Biryani|popular,0.0,0.0,0.7494333178726057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6620798305812207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06226,R0630,Salan,side,veg,66,Spicy curry accompaniment,side|veg|Biryani,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6784070428640542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7346862488113205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06227,R0630,Double Ka Meetha,side,veg,88,Sweet bread pudding,side|veg|Biryani,0.277,0.0,0.0,0.7502014856052192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66120929439605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06228,R0630,Raita,side,veg,44,Cooling yogurt with cucumber and spices,side|veg|Biryani,0.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
I06229,R0630,Gulab Jamun,dessert,veg,66,Soft milk dumplings in sugar syrup,dessert|veg|Biryani,0.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5313527789904946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46937743209538335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4284429576440648,0.0,0.0,0.0,0.0,0.5601657634520592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06230,R0630,Khubani Ka Meetha,dessert,veg,99,Apricot dessert,dessert|veg|Biryani,0.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06231,R0630,Soft Drink,beverage,veg,55,Refreshing carbonated beverage,beverage|veg|Biryani,0.236,0.5478680515158385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4407646459934056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5022796011408353,0.0,0.0,0.0,0.0,0.5032716237265417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06232,R0630,Lassi,beverage,veg,77,Thick yogurt drink,beverage|veg|Biryani,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4778150401803286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6696329873209993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5685810845156787
I06233,R0631,Pani Puri,main,veg,75,Crispy puris with flavored water,main|veg|Street Food|popular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5525094978701801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8335066015114946,0.0,0.0
I06234,R0631,Samosa,main,veg,37,Crispy pastry with filling,main|veg|Street Food|popular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06235,R0631,Pav Bhaji,main,veg,150,Mashed vegetable curry with bread,main|veg|Street Food|popular,0.0,0.0,0.0,0.48134562161590166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45301954436442154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5980241329147403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4532624200467388,0.0,0.0,0.0
I06236,R0631,Papad,side,veg,25,Crispy papad,side|veg|Street Food,0.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06237,R0631,Extra Pav,side,veg,18,Extra bread,side|veg|Street Food,0.257,0.0,0.0,0.45818562115946276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888565331720959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06238,R0631,Jalebi,dessert,veg,62,Sweet fried spirals,dessert|veg|Street Food,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7559699040735802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6546063734298513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06239,R0631,Rabri,dessert,veg,100,Thickened sweet milk,dessert|veg|Street Food,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7506207097597729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.660733342642654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06240,R0631,Masala Chai,beverage,veg,37,Spiced tea,beverage|veg|Street Food,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7074381345155243,0.0,0.0,0.0,0.0,0.7067752725111393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06241,R0631,Lassi,beverage,veg,75,Yogurt drink,beverage|veg|Street Food,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4778150401803286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6696329873209993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5685810845156787
I06242,R0632,Pani Puri,main,veg,75,Crispy puris with flavored water,main|veg|Street Food|popular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5525094978701801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8335066015114946,0.0,0.0
I06243,R0632,Chole Bhature,main,veg,162,Chickpea curry with fried bread,main|veg|Street Food|popular,0.0,0.0,0.0,0.5850260909838786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5505986577567736,0.0,0.0,0.0,0.0,0.5954708984867034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06244,R0632,Samosa,main,veg,37,Crispy pastry with filling,main|veg|Street Food|popular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06245,R0632,Papad,side,veg,25,Crispy papad,side|veg|Street Food,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06246,R0632,Extra Pav,side,veg,18,Extra bread,side|veg|Street Food,0.198,0.0,0.0,0.45818562115946276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888565331720959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06247,R0632,Rabri,dessert,veg,100,Thickened sweet milk,dessert|veg|Street Food,0.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7506207097597729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.660733342642654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06248,R0632,Jalebi,dessert,veg,62,Sweet fried spirals,dessert|veg|Street Food,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7559699040735802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6546063734298513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06249,R0632,Masala Chai,beverage,veg,37,Spiced tea,beverage|veg|Street Food,0.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7074381345155243,0.0,0.0,0.0,0.0,0.7067752725111393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06250,R0632,Lassi,beverage,veg,75,Yogurt drink,beverage|veg|Street Food,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4778150401803286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6696329873209993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5685810845156787
I06251,R0633,Pav Bhaji,main,veg,114,Mashed vegetable curry with bread,main|veg|Street Food|popular,0.0,0.0,0.0,0.48134562161590166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45301954436442154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5980241329147403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4532624200467388,0.0,0.0,0.0
I06252,R0633,Samosa,main,veg,28,Crispy pastry with filling,main|veg|Street Food|popular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06253,R0633,Pani Puri,main,veg,57,Crispy puris with flavored water,main|veg|Street Food|popular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5525094978701801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8335066015114946,0.0,0.0
I06254,R0633,Chole Bhature,main,veg,123,Chickpea curry with fried bread,main|veg|Street Food|popular,0.0,0.0,0.0,0.5850260909838786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5505986577567736,0.0,0.0,0.0,0.0,0.5954708984867034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06255,R0633,Extra Pav,side,veg,14,Extra bread,side|veg|Street Food,0.209,0.0,0.0,0.45818562115946276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888565331720959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06256,R0633,Papad,side,veg,19,Crispy papad,side|veg|Street Food,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06257,R0633,Jalebi,dessert,veg,47,Sweet fried spirals,dessert|veg|Street Food,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7559699040735802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6546063734298513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06258,R0633,Rabri,dessert,veg,76,Thickened sweet milk,dessert|veg|Street Food,0.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7506207097597729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.660733342642654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06259,R0633,Masala Chai,beverage,veg,28,Spiced tea,beverage|veg|Street Food,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7074381345155243,0.0,0.0,0.0,0.0,0.7067752725111393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I06260,R0633,Lassi,beverage,veg,57,Yogurt drink,beverage|veg|Street Food,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4778150401803286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6696329873209993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5685810845156787
I06261,R0634,Pani Puri,main,veg,66,Crispy puris with flavored water,main|veg|Street Food|popular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5525094978701801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8335066015114946,0.0,0.0
I06262,R0634,Pav Bhaji,main,veg,132,Mashed vegetable curry with bread,main|veg|Street Food|popular,0.0,0.0,0.0,0.48134562161590166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45301954436442154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5980241329147403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4532624200467388,0.0,0.0,0.0
