cart_event_id,session_id,item_id,action,cart_state,cart_value,cart_size,label,candidate_category,candidate_price,user_id,restaurant_id,timestamp,city,device,meal_time,is_weekend,day_of_week,cart_item_count,cart_has_main,cart_has_side,cart_has_dessert,cart_has_beverage,cart_category_diversity,meal_complete,meal_breakfast,meal_lunch,meal_snack,meal_dinner,meal_late_night,device_mobile,device_web,device_tablet,is_weekend_int,category,price,is_veg,actual_attach_rate,is_main,is_side,is_dessert,is_beverage,price_diff_from_cart_avg,candidate_is_side,candidate_is_dessert,candidate_is_beverage
CE0072899,S007859,I07337,csao_accept,I07336|I07333|I07339|I07342|I07338|I07340,759,6,1,side,114.0,U01840,R0742,2025-12-04 10:59:31,Mumbai,mobile,breakfast,False,Thursday,6,1,1,1,1,4,1,1,0,0,0,0,1,0,0,0,side,114,1,0.3333333333333333,0,1,0,0,-12.5,1,0,0
CE0072901,S007859,I07341,csao_reject,I07336|I07333|I07339|I07342|I07338|I07340|I07337,873,7,0,dessert,76.0,U01840,R0742,2025-12-04 10:59:31,Mumbai,mobile,breakfast,False,Thursday,7,1,1,1,1,4,1,1,0,0,0,0,1,0,0,0,dessert,76,1,0.2857142857142857,0,0,1,0,-48.71428571428571,0,1,0
CE0072902,S007859,I07343,csao_accept,I07336|I07333|I07339|I07342|I07338|I07340|I07337,873,7,1,beverage,47.0,U01840,R0742,2025-12-04 10:59:31,Mumbai,mobile,breakfast,False,Thursday,7,1,1,1,1,4,1,1,0,0,0,0,1,0,0,0,beverage,47,1,0.375,0,0,0,1,-77.71428571428571,0,0,1
CE0072906,S007860,I04215,csao_reject,I04212|I04214,324,2,0,side,31.0,U01153,R0424,2026-02-14 10:22:31,Pune,mobile,breakfast,True,Saturday,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,side,31,1,0.5333333333333333,0,1,0,0,-131.0,1,0,0
CE0072907,S007860,I04220,csao_reject,I04212|I04214,324,2,0,beverage,62.0,U01153,R0424,2026-02-14 10:22:31,Pune,mobile,breakfast,True,Saturday,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,beverage,62,1,0.14285714285714285,0,0,0,1,-100.0,0,0,1
CE0072908,S007860,I04219,csao_reject,I04212|I04214,324,2,0,beverage,25.0,U01153,R0424,2026-02-14 10:22:31,Pune,mobile,breakfast,True,Saturday,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,beverage,25,1,0.3125,0,0,0,1,-137.0,0,0,1
CE0072909,S007860,I04216,csao_reject,I04212|I04214,324,2,0,side,37.0,U01153,R0424,2026-02-14 10:22:31,Pune,mobile,breakfast,True,Saturday,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,side,37,1,0.375,0,1,0,0,-125.0,1,0,0
CE0072911,S007861,I02207,csao_accept,I02201,198,1,1,dessert,110.0,U01935,R0221,2025-12-18 12:47:31,Kolkata,mobile,lunch,False,Thursday,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,dessert,110,1,0.6428571428571429,0,0,1,0,-88.0,0,1,0
CE0072913,S007861,I02209,csao_reject,I02201|I02207,308,2,0,beverage,44.0,U01935,R0221,2025-12-18 12:47:31,Kolkata,mobile,lunch,False,Thursday,2,1,0,1,0,2,0,0,1,0,0,0,1,0,0,0,beverage,44,1,0.5714285714285714,0,0,0,1,-110.0,0,0,1
CE0072914,S007861,I02206,csao_reject,I02201|I02207,308,2,0,dessert,88.0,U01935,R0221,2025-12-18 12:47:31,Kolkata,mobile,lunch,False,Thursday,2,1,0,1,0,2,0,0,1,0,0,0,1,0,0,0,dessert,88,1,0.2857142857142857,0,0,1,0,-66.0,0,1,0
CE0072915,S007861,I02204,csao_reject,I02201|I02207,308,2,0,side,99.0,U01935,R0221,2025-12-18 12:47:31,Kolkata,mobile,lunch,False,Thursday,2,1,0,1,0,2,0,0,1,0,0,0,1,0,0,0,side,99,1,0.16666666666666666,0,1,0,0,-55.0,1,0,0
CE0072918,S007862,I03349,csao_accept,I03348|I03347,341,2,1,side,44.0,U01188,R0336,2025-12-06 05:57:31,Kolkata,mobile,late_night,True,Saturday,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,side,44,1,0.4444444444444444,0,1,0,0,-126.5,1,0,0
CE0072920,S007862,I03352,csao_accept,I03348|I03347|I03349,385,3,1,dessert,198.0,U01188,R0336,2025-12-06 05:57:31,Kolkata,mobile,late_night,True,Saturday,3,1,1,0,0,2,0,0,0,0,0,1,1,0,0,1,dessert,198,1,0.375,0,0,1,0,69.66666666666666,0,1,0
CE0072922,S007862,I03350,csao_accept,I03348|I03347|I03349|I03352,583,4,1,side,33.0,U01188,R0336,2025-12-06 05:57:31,Kolkata,mobile,late_night,True,Saturday,4,1,1,1,0,3,1,0,0,0,0,1,1,0,0,1,side,33,1,0.25,0,1,0,0,-112.75,1,0,0
CE0072924,S007862,I03353,csao_accept,I03348|I03347|I03349|I03352|I03350,616,5,1,beverage,110.0,U01188,R0336,2025-12-06 05:57:31,Kolkata,mobile,late_night,True,Saturday,5,1,1,1,0,3,1,0,0,0,0,1,1,0,0,1,beverage,110,1,0.5555555555555556,0,0,0,1,-13.200000000000003,0,0,1
CE0072926,S007862,I03354,csao_reject,I03348|I03347|I03349|I03352|I03350|I03353,726,6,0,beverage,143.0,U01188,R0336,2025-12-06 05:57:31,Kolkata,mobile,late_night,True,Saturday,6,1,1,1,1,4,1,0,0,0,0,1,1,0,0,1,beverage,143,1,0.5,0,0,0,1,22.0,0,0,1
CE0072927,S007862,I03351,csao_accept,I03348|I03347|I03349|I03352|I03350|I03353,726,6,1,dessert,132.0,U01188,R0336,2025-12-06 05:57:31,Kolkata,mobile,late_night,True,Saturday,6,1,1,1,1,4,1,0,0,0,0,1,1,0,0,1,dessert,132,1,0.5555555555555556,0,0,1,0,11.0,0,1,0
CE0072930,S007863,I03553,csao_reject,I03545,110,1,0,beverage,132.0,U02384,R0357,2026-02-04 19:18:31,Bangalore,tablet,dinner,False,Wednesday,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,beverage,132,1,0.3,0,0,0,1,22.0,0,0,1
CE0072931,S007863,I03550,csao_accept,I03545,110,1,1,side,88.0,U02384,R0357,2026-02-04 19:18:31,Bangalore,tablet,dinner,False,Wednesday,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,side,88,1,0.5454545454545454,0,1,0,0,-22.0,1,0,0
CE0072933,S007863,I03551,csao_reject,I03545|I03550,198,2,0,dessert,110.0,U02384,R0357,2026-02-04 19:18:31,Bangalore,tablet,dinner,False,Wednesday,2,1,1,0,0,2,0,0,0,0,1,0,0,0,1,0,dessert,110,1,0.4166666666666667,0,0,1,0,11.0,0,1,0
CE0072934,S007863,I03552,csao_reject,I03545|I03550,198,2,0,dessert,66.0,U02384,R0357,2026-02-04 19:18:31,Bangalore,tablet,dinner,False,Wednesday,2,1,1,0,0,2,0,0,0,0,1,0,0,0,1,0,dessert,66,1,0.7,0,0,1,0,-33.0,0,1,0
CE0072935,S007863,I03549,csao_reject,I03545|I03550,198,2,0,side,99.0,U02384,R0357,2026-02-04 19:18:31,Bangalore,tablet,dinner,False,Wednesday,2,1,1,0,0,2,0,0,0,0,1,0,0,0,1,0,side,99,1,0.5833333333333334,0,1,0,0,0.0,1,0,0
CE0072938,S007864,I01615,csao_accept,I01614|I01613,324,2,1,side,31.0,U04752,R0161,2026-01-03 12:52:31,Bangalore,mobile,lunch,True,Saturday,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,side,31,1,0.4166666666666667,0,1,0,0,-131.0,1,0,0
CE0072940,S007864,I01619,csao_reject,I01614|I01613|I01615,355,3,0,beverage,25.0,U04752,R0161,2026-01-03 12:52:31,Bangalore,mobile,lunch,True,Saturday,3,1,1,0,0,2,0,0,1,0,0,0,1,0,0,1,beverage,25,1,0.5454545454545454,0,0,0,1,-93.33333333333333,0,0,1
CE0072941,S007864,I01616,csao_reject,I01614|I01613|I01615,355,3,0,side,37.0,U04752,R0161,2026-01-03 12:52:31,Bangalore,mobile,lunch,True,Saturday,3,1,1,0,0,2,0,0,1,0,0,0,1,0,0,1,side,37,1,0.16666666666666666,0,1,0,0,-81.33333333333333,1,0,0
CE0072942,S007864,I01617,csao_accept,I01614|I01613|I01615,355,3,1,dessert,62.0,U04752,R0161,2026-01-03 12:52:31,Bangalore,mobile,lunch,True,Saturday,3,1,1,0,0,2,0,0,1,0,0,0,1,0,0,1,dessert,62,1,0.6666666666666666,0,0,1,0,-56.33333333333333,0,1,0
CE0072944,S007864,I01620,csao_reject,I01614|I01613|I01615|I01617,417,4,0,beverage,62.0,U04752,R0161,2026-01-03 12:52:31,Bangalore,mobile,lunch,True,Saturday,4,1,1,1,0,3,1,0,1,0,0,0,1,0,0,1,beverage,62,1,0.23076923076923078,0,0,0,1,-42.25,0,0,1
CE0072945,S007864,I01618,csao_reject,I01614|I01613|I01615|I01617,417,4,0,dessert,75.0,U04752,R0161,2026-01-03 12:52:31,Bangalore,mobile,lunch,True,Saturday,4,1,1,1,0,3,1,0,1,0,0,0,1,0,0,1,dessert,75,1,0.25,0,0,1,0,-29.25,0,1,0
CE0072947,S007865,I01597,csao_reject,I01594,400,1,0,side,175.0,U00473,R0159,2025-12-04 20:09:31,Hyderabad,mobile,dinner,False,Thursday,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,side,175,1,0.0,0,1,0,0,-225.0,1,0,0
CE0072948,S007865,I01598,csao_reject,I01594,400,1,0,dessert,225.0,U00473,R0159,2025-12-04 20:09:31,Hyderabad,mobile,dinner,False,Thursday,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,dessert,225,1,0.3333333333333333,0,0,1,0,-175.0,0,1,0
CE0072949,S007865,I01601,csao_accept,I01594,400,1,1,beverage,100.0,U00473,R0159,2025-12-04 20:09:31,Hyderabad,mobile,dinner,False,Thursday,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,beverage,100,1,0.3333333333333333,0,0,0,1,-300.0,0,0,1
CE0072951,S007865,I01595,csao_reject,I01594|I01601,500,2,0,side,125.0,U00473,R0159,2025-12-04 20:09:31,Hyderabad,mobile,dinner,False,Thursday,2,1,0,0,1,2,0,0,0,0,1,0,1,0,0,0,side,125,1,0.375,0,1,0,0,-125.0,1,0,0
CE0072952,S007865,I01599,csao_accept,I01594|I01601,500,2,1,dessert,200.0,U00473,R0159,2025-12-04 20:09:31,Hyderabad,mobile,dinner,False,Thursday,2,1,0,0,1,2,0,0,0,0,1,0,1,0,0,0,dessert,200,1,0.5,0,0,1,0,-50.0,0,1,0
CE0072954,S007865,I01600,csao_accept,I01594|I01601|I01599,700,3,1,beverage,87.0,U00473,R0159,2025-12-04 20:09:31,Hyderabad,mobile,dinner,False,Thursday,3,1,0,1,1,3,1,0,0,0,1,0,1,0,0,0,beverage,87,1,0.375,0,0,0,1,-146.33333333333334,0,0,1
CE0072956,S007865,I01596,csao_reject,I01594|I01601|I01599|I01600,787,4,0,side,112.0,U00473,R0159,2025-12-04 20:09:31,Hyderabad,mobile,dinner,False,Thursday,4,1,0,1,1,3,1,0,0,0,1,0,1,0,0,0,side,112,1,0.14285714285714285,0,1,0,0,-84.75,1,0,0
CE0072959,S007866,I00510,csao_reject,I00501|I00504,456,2,0,beverage,47.0,U00239,R0050,2025-12-14 08:31:31,Pune,web,breakfast,True,Sunday,2,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,beverage,47,1,0.25,0,0,0,1,-181.0,0,0,1
CE0072960,S007866,I00508,csao_reject,I00501|I00504,456,2,0,dessert,85.0,U00239,R0050,2025-12-14 08:31:31,Pune,web,breakfast,True,Sunday,2,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,dessert,85,1,0.375,0,0,1,0,-143.0,0,1,0
CE0072961,S007866,I00507,csao_accept,I00501|I00504,456,2,1,side,38.0,U00239,R0050,2025-12-14 08:31:31,Pune,web,breakfast,True,Sunday,2,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,side,38,1,0.125,0,1,0,0,-190.0,1,0,0
CE0072963,S007866,I00509,csao_accept,I00501|I00504|I00507,494,3,1,dessert,57.0,U00239,R0050,2025-12-14 08:31:31,Pune,web,breakfast,True,Sunday,3,1,1,0,0,2,0,1,0,0,0,0,0,1,0,1,dessert,57,1,0.5,0,0,1,0,-107.66666666666666,0,1,0
CE0072966,S007867,I00479,csao_reject,I00472,171,1,0,beverage,123.0,U01109,R0047,2026-02-17 16:22:31,Pune,mobile,snack,False,Tuesday,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,beverage,123,1,0.2727272727272727,0,0,0,1,-48.0,0,0,1
CE0072967,S007867,I00477,csao_accept,I00472,171,1,1,dessert,171.0,U01109,R0047,2026-02-17 16:22:31,Pune,mobile,snack,False,Tuesday,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,dessert,171,1,0.45454545454545453,0,0,1,0,0.0,0,1,0
CE0072969,S007867,I00475,csao_reject,I00472|I00477,342,2,0,side,28.0,U01109,R0047,2026-02-17 16:22:31,Pune,mobile,snack,False,Tuesday,2,1,0,1,0,2,0,0,0,1,0,0,1,0,0,0,side,28,1,0.42857142857142855,0,1,0,0,-143.0,1,0,0
CE0072970,S007867,I00476,csao_reject,I00472|I00477,342,2,0,dessert,114.0,U01109,R0047,2026-02-17 16:22:31,Pune,mobile,snack,False,Tuesday,2,1,0,1,0,2,0,0,0,1,0,0,1,0,0,0,dessert,114,1,0.47619047619047616,0,0,1,0,-57.0,0,1,0
CE0072973,S007868,I00467,csao_accept,I00462|I00463,687,2,1,dessert,112.0,U02992,R0046,2025-12-03 18:58:31,Kolkata,mobile,dinner,False,Wednesday,2,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,dessert,112,1,0.5,0,0,1,0,-231.5,0,1,0
CE0072975,S007868,I00465,csao_accept,I00462|I00463|I00467,799,3,1,side,50.0,U02992,R0046,2025-12-03 18:58:31,Kolkata,mobile,dinner,False,Wednesday,3,1,0,1,0,2,0,0,0,0,1,0,1,0,0,0,side,50,1,0.4166666666666667,0,1,0,0,-216.33333333333331,1,0,0
CE0072977,S007868,I00469,csao_reject,I00462|I00463|I00467|I00465,849,4,0,beverage,87.0,U02992,R0046,2025-12-03 18:58:31,Kolkata,mobile,dinner,False,Wednesday,4,1,1,1,0,3,1,0,0,0,1,0,1,0,0,0,beverage,87,1,0.2222222222222222,0,0,0,1,-125.25,0,0,1
CE0072978,S007868,I00468,csao_reject,I00462|I00463|I00467|I00465,849,4,0,dessert,75.0,U02992,R0046,2025-12-03 18:58:31,Kolkata,mobile,dinner,False,Wednesday,4,1,1,1,0,3,1,0,0,0,1,0,1,0,0,0,dessert,75,1,0.1111111111111111,0,0,1,0,-137.25,0,1,0
CE0072979,S007868,I00466,csao_reject,I00462|I00463|I00467|I00465,849,4,0,side,75.0,U02992,R0046,2025-12-03 18:58:31,Kolkata,mobile,dinner,False,Wednesday,4,1,1,1,0,3,1,0,0,0,1,0,1,0,0,0,side,75,1,0.2222222222222222,0,1,0,0,-137.25,1,0,0
CE0072980,S007868,I00470,csao_accept,I00462|I00463|I00467|I00465,849,4,1,beverage,62.0,U02992,R0046,2025-12-03 18:58:31,Kolkata,mobile,dinner,False,Wednesday,4,1,1,1,0,3,1,0,0,0,1,0,1,0,0,0,beverage,62,1,0.4444444444444444,0,0,0,1,-150.25,0,0,1
CE0072983,S007869,I06468,csao_reject,I06462,162,1,0,beverage,25.0,U02152,R0654,2026-01-06 19:28:31,Pune,tablet,dinner,False,Tuesday,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,beverage,25,1,0.25,0,0,0,1,-137.0,0,0,1
CE0072984,S007869,I06466,csao_reject,I06462,162,1,0,dessert,62.0,U02152,R0654,2026-01-06 19:28:31,Pune,tablet,dinner,False,Tuesday,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,dessert,62,1,0.42857142857142855,0,0,1,0,-100.0,0,1,0
CE0072985,S007869,I06467,csao_reject,I06462,162,1,0,dessert,75.0,U02152,R0654,2026-01-06 19:28:31,Pune,tablet,dinner,False,Tuesday,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,dessert,75,1,0.3333333333333333,0,0,1,0,-87.0,0,1,0
CE0072986,S007869,I06469,csao_reject,I06462,162,1,0,beverage,62.0,U02152,R0654,2026-01-06 19:28:31,Pune,tablet,dinner,False,Tuesday,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,beverage,62,1,0.3076923076923077,0,0,0,1,-100.0,0,0,1
CE0072988,S007870,I02124,csao_accept,I02122,110,1,1,side,88.0,U01719,R0213,2025-12-26 12:23:31,Bangalore,mobile,lunch,False,Friday,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,side,88,1,0.6363636363636364,0,1,0,0,-22.0,1,0,0
CE0072990,S007870,I02127,csao_reject,I02122|I02124,198,2,0,dessert,110.0,U01719,R0213,2025-12-26 12:23:31,Bangalore,mobile,lunch,False,Friday,2,1,1,0,0,2,0,0,1,0,0,0,1,0,0,0,dessert,110,1,0.45454545454545453,0,0,1,0,11.0,0,1,0
CE0072991,S007870,I02128,csao_reject,I02122|I02124,198,2,0,beverage,55.0,U01719,R0213,2025-12-26 12:23:31,Bangalore,mobile,lunch,False,Friday,2,1,1,0,0,2,0,0,1,0,0,0,1,0,0,0,beverage,55,1,0.6363636363636364,0,0,0,1,-44.0,0,0,1
CE0072992,S007870,I02125,csao_reject,I02122|I02124,198,2,0,side,99.0,U01719,R0213,2025-12-26 12:23:31,Bangalore,mobile,lunch,False,Friday,2,1,1,0,0,2,0,0,1,0,0,0,1,0,0,0,side,99,1,0.5,0,1,0,0,0.0,1,0,0
CE0072995,S007871,I04250,csao_reject,I04245|I04243,660,2,0,dessert,176.0,U00876,R0427,2025-12-04 12:29:31,Chennai,web,lunch,False,Thursday,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,dessert,176,1,0.35294117647058826,0,0,1,0,-154.0,0,1,0
CE0072996,S007871,I04248,csao_reject,I04245|I04243,660,2,0,side,110.0,U00876,R0427,2025-12-04 12:29:31,Chennai,web,lunch,False,Thursday,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,side,110,1,0.75,0,1,0,0,-220.0,1,0,0
CE0072997,S007871,I04247,csao_reject,I04245|I04243,660,2,0,side,99.0,U00876,R0427,2025-12-04 12:29:31,Chennai,web,lunch,False,Thursday,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,side,99,1,0.2857142857142857,0,1,0,0,-231.0,1,0,0
CE0072998,S007871,I04246,csao_accept,I04245|I04243,660,2,1,side,154.0,U00876,R0427,2025-12-04 12:29:31,Chennai,web,lunch,False,Thursday,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,side,154,1,0.38461538461538464,0,1,0,0,-176.0,1,0,0
CE0073000,S007871,I04252,csao_accept,I04245|I04243|I04246,814,3,1,beverage,88.0,U00876,R0427,2025-12-04 12:29:31,Chennai,web,lunch,False,Thursday,3,1,1,0,0,2,0,0,1,0,0,0,0,1,0,0,beverage,88,1,0.3333333333333333,0,0,0,1,-183.33333333333331,0,0,1
CE0073002,S007871,I04251,csao_reject,I04245|I04243|I04246|I04252,902,4,0,beverage,77.0,U00876,R0427,2025-12-04 12:29:31,Chennai,web,lunch,False,Thursday,4,1,1,0,1,3,1,0,1,0,0,0,0,1,0,0,beverage,77,1,0.3125,0,0,0,1,-148.5,0,0,1
CE0073003,S007871,I04249,csao_reject,I04245|I04243|I04246|I04252,902,4,0,dessert,198.0,U00876,R0427,2025-12-04 12:29:31,Chennai,web,lunch,False,Thursday,4,1,1,0,1,3,1,0,1,0,0,0,0,1,0,0,dessert,198,1,0.5,0,0,1,0,-27.5,0,1,0
CE0073005,S007872,I07796,csao_reject,I07787,266,1,0,beverage,76.0,U00837,R0788,2026-01-11 12:43:31,Pune,mobile,lunch,True,Sunday,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,beverage,76,1,0.3076923076923077,0,0,0,1,-190.0,0,0,1
CE0073006,S007872,I07791,csao_reject,I07787,266,1,0,side,85.0,U00837,R0788,2026-01-11 12:43:31,Pune,mobile,lunch,True,Sunday,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,side,85,1,0.25,0,1,0,0,-181.0,1,0,0
CE0073007,S007872,I07797,csao_accept,I07787,266,1,1,beverage,66.0,U00837,R0788,2026-01-11 12:43:31,Pune,mobile,lunch,True,Sunday,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,beverage,66,1,0.7777777777777778,0,0,0,1,-200.0,0,0,1
CE0073009,S007872,I07793,csao_reject,I07787|I07797,332,2,0,side,133.0,U00837,R0788,2026-01-11 12:43:31,Pune,mobile,lunch,True,Sunday,2,1,0,0,1,2,0,0,1,0,0,0,1,0,0,1,side,133,1,0.2727272727272727,0,1,0,0,-33.0,1,0,0
CE0073011,S007873,I04357,csao_reject,I04350,200,1,0,beverage,125.0,U00751,R0438,2026-01-11 14:46:31,Mumbai,mobile,lunch,True,Sunday,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,beverage,125,1,0.4,0,0,0,1,-75.0,0,0,1
CE0073012,S007873,I04354,csao_reject,I04350,200,1,0,side,50.0,U00751,R0438,2026-01-11 14:46:31,Mumbai,mobile,lunch,True,Sunday,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,side,50,1,0.3125,0,1,0,0,-150.0,1,0,0
CE0073013,S007873,I04355,csao_reject,I04350,200,1,0,dessert,225.0,U00751,R0438,2026-01-11 14:46:31,Mumbai,mobile,lunch,True,Sunday,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,dessert,225,1,0.23529411764705882,0,0,1,0,25.0,0,1,0
CE0073014,S007873,I04353,csao_reject,I04350,200,1,0,side,37.0,U00751,R0438,2026-01-11 14:46:31,Mumbai,mobile,lunch,True,Sunday,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,side,37,1,0.13333333333333333,0,1,0,0,-163.0,1,0,0
CE0073015,S007873,I04356,csao_accept,I04350,200,1,1,dessert,150.0,U00751,R0438,2026-01-11 14:46:31,Mumbai,mobile,lunch,True,Sunday,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,dessert,150,1,0.4666666666666667,0,0,1,0,-50.0,0,1,0
CE0073017,S007873,I04358,csao_reject,I04350|I04356,350,2,0,beverage,162.0,U00751,R0438,2026-01-11 14:46:31,Mumbai,mobile,lunch,True,Sunday,2,1,0,1,0,2,0,0,1,0,0,0,1,0,0,1,beverage,162,1,0.4666666666666667,0,0,0,1,-13.0,0,0,1
CE0073020,S007874,I01942,csao_reject,I01941|I01940,308,2,0,side,125.0,U02037,R0195,2025-12-21 06:09:31,Hyderabad,mobile,breakfast,True,Sunday,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,side,125,1,0.26666666666666666,0,1,0,0,-29.0,1,0,0
CE0073021,S007874,I01944,csao_reject,I01941|I01940,308,2,0,dessert,140.0,U02037,R0195,2025-12-21 06:09:31,Hyderabad,mobile,breakfast,True,Sunday,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,dessert,140,1,0.3076923076923077,0,0,1,0,-14.0,0,1,0
CE0073022,S007874,I01943,csao_reject,I01941|I01940,308,2,0,side,112.0,U02037,R0195,2025-12-21 06:09:31,Hyderabad,mobile,breakfast,True,Sunday,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,side,112,1,0.25,0,1,0,0,-42.0,1,0,0
CE0073023,S007874,I01945,csao_reject,I01941|I01940,308,2,0,dessert,84.0,U02037,R0195,2025-12-21 06:09:31,Hyderabad,mobile,breakfast,True,Sunday,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,dessert,84,1,0.26666666666666666,0,0,1,0,-70.0,0,1,0
CE0073024,S007874,I01946,csao_reject,I01941|I01940,308,2,0,beverage,70.0,U02037,R0195,2025-12-21 06:09:31,Hyderabad,mobile,breakfast,True,Sunday,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,beverage,70,1,0.21428571428571427,0,0,0,1,-84.0,0,0,1
CE0073025,S007874,I01947,csao_reject,I01941|I01940,308,2,0,beverage,168.0,U02037,R0195,2025-12-21 06:09:31,Hyderabad,mobile,breakfast,True,Sunday,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,beverage,168,1,0.3333333333333333,0,0,0,1,14.0,0,0,1
CE0073028,S007875,I07491,csao_accept,I07486|I07484,412,2,1,beverage,125.0,U02648,R0757,2025-12-09 13:46:31,Bangalore,mobile,lunch,False,Tuesday,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,beverage,125,1,0.375,0,0,0,1,-81.0,0,0,1
CE0073030,S007875,I07492,csao_accept,I07486|I07484|I07491,537,3,1,beverage,162.0,U02648,R0757,2025-12-09 13:46:31,Bangalore,mobile,lunch,False,Tuesday,3,1,0,0,1,2,0,0,1,0,0,0,1,0,0,0,beverage,162,1,0.25,0,0,0,1,-17.0,0,0,1
CE0073032,S007875,I07488,csao_reject,I07486|I07484|I07491|I07492,699,4,0,side,37.0,U02648,R0757,2025-12-09 13:46:31,Bangalore,mobile,lunch,False,Tuesday,4,1,0,0,1,2,0,0,1,0,0,0,1,0,0,0,side,37,1,0.35714285714285715,0,1,0,0,-137.75,1,0,0
CE0073033,S007875,I07490,csao_accept,I07486|I07484|I07491|I07492,699,4,1,dessert,150.0,U02648,R0757,2025-12-09 13:46:31,Bangalore,mobile,lunch,False,Tuesday,4,1,0,0,1,2,0,0,1,0,0,0,1,0,0,0,dessert,150,1,0.38461538461538464,0,0,1,0,-24.75,0,1,0
CE0073035,S007875,I07489,csao_accept,I07486|I07484|I07491|I07492|I07490,849,5,1,dessert,225.0,U02648,R0757,2025-12-09 13:46:31,Bangalore,mobile,lunch,False,Tuesday,5,1,0,1,1,3,1,0,1,0,0,0,1,0,0,0,dessert,225,1,0.5,0,0,1,0,55.19999999999999,0,1,0
CE0073037,S007875,I07487,csao_reject,I07486|I07484|I07491|I07492|I07490|I07489,1074,6,0,side,50.0,U02648,R0757,2025-12-09 13:46:31,Bangalore,mobile,lunch,False,Tuesday,6,1,0,1,1,3,1,0,1,0,0,0,1,0,0,0,side,50,1,0.5,0,1,0,0,-129.0,1,0,0
CE0073040,S007876,I04260,csao_reject,I04253|I04255,308,2,0,beverage,22.0,U03818,R0428,2026-02-26 23:54:31,Kolkata,mobile,late_night,False,Thursday,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,beverage,22,1,0.3333333333333333,0,0,0,1,-132.0,0,0,1
CE0073041,S007876,I04256,csao_accept,I04253|I04255,308,2,1,side,27.0,U03818,R0428,2026-02-26 23:54:31,Kolkata,mobile,late_night,False,Thursday,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,side,27,1,0.42857142857142855,0,1,0,0,-127.0,1,0,0
CE0073043,S007876,I04258,csao_reject,I04253|I04255|I04256,335,3,0,dessert,55.0,U03818,R0428,2026-02-26 23:54:31,Kolkata,mobile,late_night,False,Thursday,3,1,1,0,0,2,0,0,0,0,0,1,1,0,0,0,dessert,55,1,0.42857142857142855,0,0,1,0,-56.66666666666667,0,1,0
CE0073044,S007876,I04257,csao_accept,I04253|I04255|I04256,335,3,1,side,33.0,U03818,R0428,2026-02-26 23:54:31,Kolkata,mobile,late_night,False,Thursday,3,1,1,0,0,2,0,0,0,0,0,1,1,0,0,0,side,33,1,0.5714285714285714,0,1,0,0,-78.66666666666667,1,0,0
